Month,Year,MonthYear,Volume,VolumeAA,VolumeDelta
January,1949,January 1949,562.674,303.844,258.830
February,1949,February 1949,599,263.560,335.440
March,1949,March 1949,668.516,300.832,367.684
April,1949,April 1949,597.798,340.745,257.053
May,1949,May 1949,579.889,226.157,353.732
June,1949,June 1949,668.233,394.257,273.976
July,1949,July 1949,499.232,234.639,264.593
August,1949,August 1949,215.187,118.353,96.834
September,1949,September 1949,555.813,216.767,339.046
October,1949,October 1949,586.935,328.684,258.251
November,1949,November 1949,546.136,185.686,360.450
December,1949,December 1949,571.111,239.867,331.244
January,1950,January 1950,634.712,361.786,272.926
February,1950,February 1950,639.283,242.928,396.355
March,1950,March 1950,712.182,320.482,391.700
April,1950,April 1950,621.557,366.719,254.838
May,1950,May 1950,621,260.820,360.180
June,1950,June 1950,675.989,331.235,344.754
July,1950,July 1950,501.322,290.767,210.555
August,1950,August 1950,220.286,92.520,127.766
September,1950,September 1950,560.727,224.291,336.436
October,1950,October 1950,602.53,331.392,271.139
November,1950,November 1950,626.379,275.607,350.772
December,1950,December 1950,605.508,254.313,351.195
January,1951,January 1951,646.783,303.988,342.795
February,1951,February 1951,658.442,243.624,414.818
March,1951,March 1951,712.906,278.033,434.873
April,1951,April 1951,687.714,288.840,398.874
May,1951,May 1951,723.916,231.653,492.263
June,1951,June 1951,707.183,325.304,381.879
July,1951,July 1951,629,276.760,352.240
August,1951,August 1951,237.53,85.511,152.019
September,1951,September 1951,613.296,245.318,367.978
October,1951,October 1951,730.444,379.831,350.613
November,1951,November 1951,734.925,308.669,426.257
December,1951,December 1951,651.812,267.243,384.569
January,1952,January 1952,676.155,365.124,311.031
February,1952,February 1952,748.183,321.719,426.464
March,1952,March 1952,810.681,316.166,494.515
April,1952,April 1952,729.363,401.150,328.213
May,1952,May 1952,701.108,350.554,350.554
June,1952,June 1952,790.079,426.643,363.436
July,1952,July 1952,594.621,202.171,392.450
August,1952,August 1952,230.716,87.672,143.044
September,1952,September 1952,617.189,296.251,320.938
October,1952,October 1952,691.389,345.695,345.695
November,1952,November 1952,701.067,378.576,322.491
December,1952,December 1952,705.777,359.946,345.831
January,1953,January 1953,747.636,239.244,508.392
February,1953,February 1953,773.392,433.100,340.292
March,1953,March 1953,813.788,333.653,480.135
April,1953,April 1953,766.713,306.685,460.028
May,1953,May 1953,728.875,386.304,342.571
June,1953,June 1953,749.197,284.695,464.502
July,1953,July 1953,680.954,238.334,442.620
August,1953,August 1953,241.424,86.913,154.511
September,1953,September 1953,680.234,224.477,455.757
October,1953,October 1953,708.326,262.081,446.245
November,1953,November 1953,694.238,298.522,395.716
December,1953,December 1953,772.071,455.522,316.549
January,1954,January 1954,795.337,461.295,334.042
February,1954,February 1954,788.421,260.179,528.242
March,1954,March 1954,889.968,382.686,507.282
April,1954,April 1954,797.393,287.061,510.332
May,1954,May 1954,751,398.030,352.970
June,1954,June 1954,821.255,279.227,542.028
July,1954,July 1954,691.605,366.551,325.054
August,1954,August 1954,290.655,101.729,188.926
September,1954,September 1954,727.147,276.316,450.831
October,1954,October 1954,868.355,416.810,451.545
November,1954,November 1954,812.39,446.815,365.576
December,1954,December 1954,799.556,271.849,527.707
January,1955,January 1955,843.038,438.380,404.658
February,1955,February 1955,847,372.680,474.320
March,1955,March 1955,941.952,442.717,499.235
April,1955,April 1955,804.309,426.284,378.025
May,1955,May 1955,840.307,302.511,537.796
June,1955,June 1955,871.528,435.764,435.764
July,1955,July 1955,656.33,354.418,301.912
August,1955,August 1955,370.508,218.600,151.908
September,1955,September 1955,742,341.320,400.680
October,1955,October 1955,847.152,355.804,491.348
November,1955,November 1955,731.675,373.154,358.521
December,1955,December 1955,898.527,359.411,539.116
January,1956,January 1956,778.139,396.851,381.288
February,1956,February 1956,856.075,308.187,547.888
March,1956,March 1956,938.833,394.310,544.523
April,1956,April 1956,813.023,382.121,430.902
May,1956,May 1956,783.417,415.211,368.206
June,1956,June 1956,828.11,455.461,372.650
July,1956,July 1956,657.311,276.071,381.240
August,1956,August 1956,310.032,142.615,167.417
September,1956,September 1956,780,429.000,351.000
October,1956,October 1956,860,335.400,524.600
November,1956,November 1956,780,304.200,475.800
December,1956,December 1956,807.993,298.957,509.036
January,1957,January 1957,895.217,304.374,590.843
February,1957,February 1957,856.075,265.383,590.692
March,1957,March 1957,893.268,294.778,598.490
April,1957,April 1957,875,402.500,472.500
May,1957,May 1957,835.088,300.632,534.456
June,1957,June 1957,934.595,457.952,476.643
July,1957,July 1957,832.5,432.900,399.600
August,1957,August 1957,300,120.000,180.000
September,1957,September 1957,791.443,466.951,324.492
October,1957,October 1957,900,288.000,612.000
November,1957,November 1957,781.729,422.134,359.595
December,1957,December 1957,880,308.000,572.000
January,1958,January 1958,875.024,393.761,481.263
February,1958,February 1958,992.968,327.679,665.289
March,1958,March 1958,976.804,459.098,517.706
April,1958,April 1958,968.697,445.601,523.096
May,1958,May 1958,871.675,270.219,601.456
June,1958,June 1958,1006.852,332.261,674.591
July,1958,July 1958,832.037,324.494,507.543
August,1958,August 1958,345.587,110.588,234.999
September,1958,September 1958,849.528,254.858,594.670
October,1958,October 1958,913.871,292.439,621.432
November,1958,November 1958,868.746,260.624,608.122
December,1958,December 1958,993.733,407.431,586.302
